"","V1"
"SNP_A-1749005",0.878266296523214
"SNP_A-1662963",3.11700752883960
"SNP_A-1660303",0.564322253372018
"SNP_A-1669773",0.561177916946053
"SNP_A-1729798",0.993088413871246
"SNP_A-1689501",1.85931864848258
"SNP_A-1691552",1.13447996936515
"SNP_A-1705817",3.22167081890023
"SNP_A-1659646",2.52960391801344
"SNP_A-1741426",3.10888157482307
"SNP_A-1681976",1.95455444608295
"SNP_A-1746812",3.17930963001234
"SNP_A-1704963",1.83261250929063
"SNP_A-1753804",0.567341965132141
"SNP_A-1651824",2.61473789348462
"SNP_A-1693638",0.481653693009492
"SNP_A-1693790",0.864872192117755
"SNP_A-1705129",1.00273570329622
"SNP_A-1754698",1.70961058068337
"SNP_A-1674135",1.24698854361515
"SNP_A-1725430",2.74711842937154
"SNP_A-1744064",1.81609368724705
"SNP_A-1744366",1.48649015739325
"SNP_A-1700712",1.58148487839447
"SNP_A-1685999",1.27163700157485
"SNP_A-1733369",2.83837764108093
"SNP_A-1719541",0.927659677740208
"SNP_A-1703963",0.463485503592072
"SNP_A-1731087",1.27109565538086
"SNP_A-1665779",2.24693245366616
"SNP_A-1665929",2.86888861447291
"SNP_A-1731751",1.01614107106186
"SNP_A-1673155",1.46674028962771
"SNP_A-1724558",2.89280333144128
"SNP_A-1676641",1.04139550129800
"SNP_A-1676789",0.502422429643524
"SNP_A-1739137",0.534681472936452
"SNP_A-1718372",0.696989545249034
"SNP_A-1723951",1.10137214988765
"SNP_A-1679318",2.02365713476102
"SNP_A-1696972",1.98034265041677
"SNP_A-1670786",0.635033738679994
"SNP_A-1718379",3.01411620201505
"SNP_A-1658079",1.29356197218410
"SNP_A-1757335",0.576126300208046
"SNP_A-1714126",1.75398640574841
"SNP_A-1663815",3.08870311742411
"SNP_A-1665127",1.83990575284832
"SNP_A-1665371",0.446754120925417
"SNP_A-1710777",2.26500084637761
"SNP_A-1712872",2.85163148026724
"SNP_A-1725305",0.891332027912226
"SNP_A-1745827",1.27348370129990
"SNP_A-1746073",1.57501848216043
"SNP_A-1747802",1.65272530471696
"SNP_A-1678923",2.66324509805037
"SNP_A-1665558",2.06250257537078
"SNP_A-1671318",1.12386161316426
"SNP_A-1725088",3.17651447481174
"SNP_A-1668457",2.06488575571892
"SNP_A-1668571",1.66637251717311
"SNP_A-1673473",0.61952588268024
"SNP_A-1673851",1.39750625975163
"SNP_A-1664766",0.412420687077876
"SNP_A-1677389",1.85684496596611
"SNP_A-1687868",1.50852278300160
"SNP_A-1732470",2.42044064403969
"SNP_A-1665713",1.05165966858319
"SNP_A-1666007",0.600302490369523
"SNP_A-1739415",0.583784822359594
"SNP_A-1709762",2.12830506696563
"SNP_A-1714912",0.419607452408991
"SNP_A-1715038",0.987979019084397
"SNP_A-1720848",3.00268190306388
"SNP_A-1722707",1.58422831641697
"SNP_A-1698443",1.69565959238706
"SNP_A-1725524",0.964272667637155
"SNP_A-1723542",0.842823286628257
"SNP_A-1651603",2.70223715501599
"SNP_A-1671972",3.23797238970883
"SNP_A-1655094",0.947573708312925
"SNP_A-1665042",2.46388879152087
"SNP_A-1650634",1.28500254298871
"SNP_A-1737225",1.28139692488983
"SNP_A-1720473",0.877952155010306
"SNP_A-1709279",2.82859742387429
"SNP_A-1681283",1.97125352536538
"SNP_A-1657926",1.08152083627674
"SNP_A-1690256",2.87959925154702
"SNP_A-1690378",2.67592651920906
"SNP_A-1703889",1.74818200459369
"SNP_A-1675229",1.34478635693300
"SNP_A-1646404",2.61613472993651
"SNP_A-1743912",1.82459449919516
"SNP_A-1670194",0.820584277338542
"SNP_A-1663212",1.60250823561083
"SNP_A-1696146",1.40157266820188
"SNP_A-1686996",0.708166544647203
"SNP_A-1698463",1.21035713858318
"SNP_A-1746168",1.98188802903644
"SNP_A-1650992",1.59821830489752
"SNP_A-1712840",1.50078293397689
"SNP_A-1723785",1.81843581794835
"SNP_A-1723931",3.29416712923650
"SNP_A-1725441",0.537234668942951
"SNP_A-1667934",1.22904392207728
"SNP_A-1744779",1.24774139176539
"SNP_A-1657046",1.70275275004664
"SNP_A-1757167",2.58479484813947
"SNP_A-1653448",2.51819585574430
"SNP_A-1756657",2.17551641774985
"SNP_A-1699148",0.378981586245551
"SNP_A-1699288",2.23997302760503
"SNP_A-1699394",2.35827389926218
"SNP_A-1644166",3.00230875727534
"SNP_A-1652020",2.86787903023350
"SNP_A-1712263",2.92814480170015
"SNP_A-1711221",1.60348990078913
"SNP_A-1727760",0.913210148183446
"SNP_A-1729369",0.964655719229296
"SNP_A-1736142",1.8614460348365
"SNP_A-1736474",3.27556481588788
"SNP_A-1663917",0.719218038400675
"SNP_A-1668500",0.74424987280518
"SNP_A-1649818",1.94397638449874
"SNP_A-1739247",1.98464398327366
"SNP_A-1723353",1.94056448556282
"SNP_A-1682770",1.67793981456468
"SNP_A-1733711",2.52866577834058
"SNP_A-1662725",1.07587615762117
"SNP_A-1758834",2.48136038009482
"SNP_A-1664717",1.78665451336767
"SNP_A-1664861",1.9200272324138
"SNP_A-1664987",0.64575374882152
"SNP_A-1665113",2.85378387003110
"SNP_A-1679910",1.74628952447577
"SNP_A-1713883",1.70614710574415
"SNP_A-1734686",1.12784071113139
"SNP_A-1720959",1.00656169479433
"SNP_A-1710958",0.759788256578481
"SNP_A-1658598",1.20913582128305
"SNP_A-1659156",2.80796742801111
"SNP_A-1655682",0.994944160885078
"SNP_A-1655812",0.671216314311777
"SNP_A-1727299",1.77272793551346
"SNP_A-1726994",1.17828877569443
"SNP_A-1715231",2.47500607662465
"SNP_A-1694923",1.99024229101319
"SNP_A-1686776",1.44535193391758
"SNP_A-1735486",0.877207866108369
"SNP_A-1648139",1.18162590829058
"SNP_A-1676645",1.41253536164629
"SNP_A-1676737",1.85691988663538
"SNP_A-1712729",0.776342897430686
"SNP_A-1642097",1.04480114762618
"SNP_A-1711976",3.27635112090262
"SNP_A-1712088",1.74133615415188
"SNP_A-1712210",2.5989231488536
"SNP_A-1719689",0.740586500064786
"SNP_A-1678256",2.20921122158757
"SNP_A-1648436",2.4703281467028
"SNP_A-1649294",0.763230804847249
"SNP_A-1664580",2.31686086478545
"SNP_A-1652964",1.33923387919161
"SNP_A-1698896",0.599720622610429
"SNP_A-1704318",2.54275811851199
"SNP_A-1665532",0.62302843859438
"SNP_A-1730947",2.76241187944607
"SNP_A-1704787",1.76192860497987
"SNP_A-1649513",2.16264075805879
"SNP_A-1649721",2.08614158777880
"SNP_A-1698801",2.52763470208870
"SNP_A-1641959",2.10358995421975
"SNP_A-1744904",1.66822647274369
"SNP_A-1660513",2.58135613226768
"SNP_A-1750726",1.88446672940184
"SNP_A-1683339",1.50225347127892
"SNP_A-1685131",1.58946675913207
"SNP_A-1685379",2.33012486731699
"SNP_A-1685495",2.06863566225083
"SNP_A-1713675",1.38340899386404
"SNP_A-1715630",2.19176207647639
"SNP_A-1732219",1.01635489408737
"SNP_A-1721290",2.42594668819820
"SNP_A-1651825",1.77222845321837
"SNP_A-1657334",2.64150288388356
"SNP_A-1658897",0.88115789992399
"SNP_A-1641998",0.967697726538017
"SNP_A-1653087",1.23595050837457
"SNP_A-1654404",1.22100287207894
"SNP_A-1656286",2.87255650067575
"SNP_A-1656432",2.11247496590608
"SNP_A-1725968",3.18293688537127
"SNP_A-1729652",1.41220552696416
"SNP_A-1703486",1.69610819269074
"SNP_A-1705170",2.27312596269417
"SNP_A-1713179",3.05842679690293
"SNP_A-1712421",1.06784780889111
"SNP_A-1691941",1.77371840452769
"SNP_A-1692127",1.02736752256236
"SNP_A-1693620",1.38959998864249
"SNP_A-1682084",1.81450300750523
"SNP_A-1700914",1.15919986834047
"SNP_A-1701054",2.49919815014637
"SNP_A-1655193",1.89486080122180
"SNP_A-1672558",2.33311226646547
"SNP_A-1744354",0.9758610206673
"SNP_A-1697615",1.88886481426648
"SNP_A-1708673",2.50497653689313
"SNP_A-1668885",1.89919875012419
"SNP_A-1752025",1.41149841117299
"SNP_A-1679014",2.59882700662728
"SNP_A-1750779",2.21876657806911
"SNP_A-1680030",0.639992033732552
"SNP_A-1733042",1.24095644359379
"SNP_A-1696890",1.77692181069189
"SNP_A-1740522",1.23971975727744
"SNP_A-1704245",0.520649233061887
"SNP_A-1688998",2.14763834271596
"SNP_A-1652457",0.708668017089282
"SNP_A-1652681",1.24690911506561
"SNP_A-1652889",0.581534777465193
"SNP_A-1654254",2.98277364977957
"SNP_A-1749861",1.90990952343315
"SNP_A-1704990",0.608827760570193
"SNP_A-1654741",0.490940169171167
"SNP_A-1721137",1.39550675371247
"SNP_A-1670544",2.94258048631583
"SNP_A-1749943",2.64472933179574
"SNP_A-1726588",0.667304440801392
"SNP_A-1757426",1.93125123779433
"SNP_A-1645201",1.41905702781673
"SNP_A-1648705",2.03911564590871
"SNP_A-1648811",0.789867277992323
"SNP_A-1649037",3.05550701120200
"SNP_A-1650253",1.26083941825349
"SNP_A-1667038",0.542668863732516
"SNP_A-1688896",1.678562632597
"SNP_A-1693990",1.99410670198202
"SNP_A-1712661",0.80843276058766
"SNP_A-1658478",2.81506345200276
"SNP_A-1675766",1.72003967813837
"SNP_A-1734550",2.51676334144771
"SNP_A-1643263",2.68310391922227
"SNP_A-1713600",1.49834537635595
"SNP_A-1687222",2.63072958607053
"SNP_A-1758040",2.31131525620002
"SNP_A-1740217",1.4547952893556
"SNP_A-1711416",3.02409153571131
"SNP_A-1751402",3.31421396705017
"SNP_A-1751804",0.298981649347759
"SNP_A-1754955",1.01958577632119
"SNP_A-1755053",2.16606939354725
"SNP_A-1755239",2.31956368503891
"SNP_A-1756822",2.49839882855253
"SNP_A-1757040",1.96635769503966
"SNP_A-1757250",1.58056610334344
"SNP_A-1644631",1.68952505267810
"SNP_A-1688464",2.29572616004755
"SNP_A-1652456",0.700963813975654
"SNP_A-1745430",0.57743507682494
"SNP_A-1653628",1.84282255490107
"SNP_A-1713928",1.14325701293717
"SNP_A-1675670",1.12020865433305
"SNP_A-1716481",1.88423937190746
"SNP_A-1743958",1.91256914438737
"SNP_A-1745443",3.18936642703995
"SNP_A-1749294",2.91142440488527
"SNP_A-1751220",0.568529130402624
"SNP_A-1752928",1.36033176415369
"SNP_A-1726612",0.97407496451277
"SNP_A-1676056",0.556329105247998
"SNP_A-1759034",0.564960100829383
"SNP_A-1684031",2.71469092917863
"SNP_A-1665180",1.80973426007731
"SNP_A-1654725",0.911583897207142
"SNP_A-1733051",2.39063208256197
"SNP_A-1733179",1.20130126628006
"SNP_A-1740122",0.659524974117828
"SNP_A-1702455",1.20197208650547
"SNP_A-1696436",2.7047896382733
"SNP_A-1743164",2.64524513760901
"SNP_A-1743386",2.49880884072902
"SNP_A-1701271",1.8974156772401
"SNP_A-1642011",1.50704189309812
"SNP_A-1676579",2.26026961599702
"SNP_A-1654309",1.54403299502519
"SNP_A-1693525",2.1929026393889
"SNP_A-1709720",0.786433667545917
"SNP_A-1730226",0.671162023852498
"SNP_A-1711685",1.23911807252861
"SNP_A-1713156",1.10853095266269
"SNP_A-1713509",2.22939463621357
"SNP_A-1714926",2.48508373233886
"SNP_A-1718808",1.75288719147336
"SNP_A-1725945",2.53301274247109
"SNP_A-1711961",0.878356086736119
"SNP_A-1658669",0.97096168705958
"SNP_A-1660584",1.46623412404732
"SNP_A-1660704",1.36038557278926
"SNP_A-1662017",1.08630924210739
"SNP_A-1705179",1.20557897929232
"SNP_A-1664233",0.59667953875093
"SNP_A-1680088",1.24700115459193
"SNP_A-1656346",2.16652127481843
"SNP_A-1656434",1.50095782537530
"SNP_A-1696145",3.27581084922129
"SNP_A-1696239",0.87900185019999
"SNP_A-1697910",2.79881368045947
"SNP_A-1698034",1.57863123081718
"SNP_A-1750256",1.12910410243711
"SNP_A-1667782",1.07730277530719
"SNP_A-1753842",1.52494546424986
"SNP_A-1647039",2.51229666953036
"SNP_A-1753979",0.97934061057084
"SNP_A-1749702",0.835057213750634
"SNP_A-1753202",2.62510044414619
"SNP_A-1713814",0.701036021139667
"SNP_A-1682523",2.17836294435385
"SNP_A-1689605",1.70221267484998
"SNP_A-1691167",2.07369212625295
"SNP_A-1691311",0.819930062849434
"SNP_A-1677616",0.944940667912474
"SNP_A-1735297",1.08371018030633
"SNP_A-1740444",1.53277173082237
"SNP_A-1661348",1.30447673130723
"SNP_A-1711204",0.92161573444491
"SNP_A-1755456",1.20885518028715
"SNP_A-1733692",2.45474539375994
"SNP_A-1686562",2.73851318233452
"SNP_A-1658780",3.0532459895401
"SNP_A-1648593",0.373161929418301
"SNP_A-1650497",1.40611704592698
"SNP_A-1691691",2.68838587779596
"SNP_A-1702426",0.748238510066476
"SNP_A-1713035",2.13362503595437
"SNP_A-1707742",1.36538484034512
"SNP_A-1707865",1.21167644383524
"SNP_A-1713129",1.76085208321957
"SNP_A-1678338",2.57534978082827
"SNP_A-1696555",0.751021603192632
"SNP_A-1732754",0.987708367455681
"SNP_A-1735974",0.893913218685563
"SNP_A-1737474",2.95370887890389
"SNP_A-1737574",1.4707727362467
"SNP_A-1737698",1.94145776033317
"SNP_A-1737823",1.41637529367351
"SNP_A-1679900",3.07371720120890
"SNP_A-1686280",2.34771367314685
"SNP_A-1712863",1.99615486058097
"SNP_A-1682326",0.94673260000275
"SNP_A-1737635",2.12489924535170
"SNP_A-1695611",1.86053569659064
"SNP_A-1712586",1.29216098288591
"SNP_A-1750784",0.716663223082362
"SNP_A-1750541",0.727990804674736
"SNP_A-1756091",0.992525119828365
"SNP_A-1756219",2.64943794755898
"SNP_A-1756336",1.17018254568041
"SNP_A-1756442",3.07054264285238
"SNP_A-1756548",0.371303028392958
"SNP_A-1747405",1.04896066113442
"SNP_A-1743891",0.963721234745655
"SNP_A-1692956",1.90338395576631
"SNP_A-1689065",2.76503933625215
"SNP_A-1694510",1.56765450772213
"SNP_A-1647042",0.87326860574851
"SNP_A-1680050",2.46176004417937
"SNP_A-1721480",2.71191294229766
"SNP_A-1680638",1.35263471538433
"SNP_A-1695244",1.98699975200215
"SNP_A-1671490",1.03015761246168
"SNP_A-1739036",1.28034595581089
"SNP_A-1726530",1.47101352462051
"SNP_A-1690339",0.991600634728754
"SNP_A-1652662",1.47130900951369
"SNP_A-1747378",0.405773976819146
"SNP_A-1759022",1.93619577459119
"SNP_A-1691482",0.502123683880093
"SNP_A-1689331",2.69449842012819
"SNP_A-1728078",1.20517767740635
"SNP_A-1656951",0.530698664966063
"SNP_A-1721872",1.71947023946558
"SNP_A-1702767",1.76680603964456
"SNP_A-1755992",1.11644578252931
"SNP_A-1672731",2.5050005184332
"SNP_A-1657063",1.27580316575694
"SNP_A-1686204",0.658652943213628
"SNP_A-1688830",2.52197825154891
"SNP_A-1697954",1.79827746688477
"SNP_A-1698078",3.28598482935124
"SNP_A-1690093",1.44216751301407
"SNP_A-1644622",1.32014726669443
"SNP_A-1663994",0.674886671578063
"SNP_A-1736261",0.888188130334308
"SNP_A-1732460",2.91212614394601
"SNP_A-1646148",0.478208865466147
"SNP_A-1742364",1.03007167881412
"SNP_A-1743916",1.18706122068377
"SNP_A-1658582",0.924062131923467
"SNP_A-1707922",0.395451989143808
"SNP_A-1660203",2.63851938017463
"SNP_A-1727034",1.58838295182524
"SNP_A-1739844",2.46165237272032
"SNP_A-1701507",0.878136522682316
"SNP_A-1744433",1.63382891667474
"SNP_A-1696112",1.48477388798357
"SNP_A-1677921",0.827134394164121
"SNP_A-1756909",2.02559047450513
"SNP_A-1716993",0.74616814444802
"SNP_A-1661954",3.27819296808712
"SNP_A-1683546",2.74128523818176
"SNP_A-1753751",1.80199401544810
"SNP_A-1654486",0.941269661750114
"SNP_A-1692722",0.954544143659753
"SNP_A-1733370",0.870789378060541
"SNP_A-1685945",1.13301752588454
"SNP_A-1710231",1.10077900208775
"SNP_A-1693835",3.25245183114262
"SNP_A-1697236",1.87308072050165
"SNP_A-1663878",1.9343635537257
"SNP_A-1752564",3.2142282237519
"SNP_A-1674568",2.67075969107122
"SNP_A-1676425",2.16100156159088
"SNP_A-1674909",0.58171339424688
"SNP_A-1691388",1.56091736124903
"SNP_A-1664954",2.57672217379266
"SNP_A-1669661",2.06467864736065
"SNP_A-1741024",3.28669305383959
"SNP_A-1741364",1.37347233523863
"SNP_A-1712521",1.38846206514322
"SNP_A-1688254",1.54983051414327
"SNP_A-1721017",1.06321854177964
"SNP_A-1658194",0.602842737851619
"SNP_A-1713456",2.65418905095621
"SNP_A-1713292",1.82589504620326
"SNP_A-1753333",1.63974476870000
"SNP_A-1703657",1.11531984288109
"SNP_A-1724089",3.1158448555829
"SNP_A-1724325",0.530265677350375
"SNP_A-1655016",1.26968249175538
"SNP_A-1663744",2.04433544051603
"SNP_A-1649992",0.714554590912402
"SNP_A-1682680",1.61964777270008
"SNP_A-1712466",1.64129143497911
"SNP_A-1742921",3.07925781362976
"SNP_A-1753685",1.31791324880268
"SNP_A-1725322",0.957133246518882
"SNP_A-1717730",1.85665743014433
"SNP_A-1718098",1.57663589085734
"SNP_A-1719526",1.04400627783612
"SNP_A-1670207",1.90628356655911
"SNP_A-1757597",0.529346531751099
"SNP_A-1651826",1.40421015948948
"SNP_A-1740074",0.506484072821676
"SNP_A-1740196",2.99103233559207
"SNP_A-1663827",0.637529386381922
"SNP_A-1664221",3.08514562561858
"SNP_A-1664355",2.28607465416887
"SNP_A-1677949",1.54312193861699
"SNP_A-1725813",1.11518476354016
"SNP_A-1754458",2.60752636369813
"SNP_A-1656428",1.88486167163969
"SNP_A-1656526",3.0210207458173
"SNP_A-1656634",1.01933298837009
"SNP_A-1660352",1.61442727258158
"SNP_A-1670803",1.77226483245228
"SNP_A-1747787",1.25100621362743
"SNP_A-1734036",0.732604380002895
"SNP_A-1649125",1.18883814620488
"SNP_A-1654001",1.42220208199918
"SNP_A-1661048",0.968234366255483
"SNP_A-1661172",0.672522775829612
"SNP_A-1704842",1.38754950230826
"SNP_A-1708719",0.867066503618923
"SNP_A-1657030",2.90355540935647
"SNP_A-1660642",0.80136235949159
"SNP_A-1645605",2.45768544490632
"SNP_A-1672392",1.82750425821692
"SNP_A-1654368",1.07837432904543
"SNP_A-1694333",1.11169707035315
"SNP_A-1742581",1.22093662426520
"SNP_A-1752519",1.64454908877243
"SNP_A-1748027",1.45038925176063
"SNP_A-1683190",1.43722972650571
"SNP_A-1685002",2.17651003196559
"SNP_A-1708626",2.09555062076139
"SNP_A-1718011",3.30232033222167
"SNP_A-1745704",1.11579626574853
"SNP_A-1716921",0.984835830357962
"SNP_A-1698325",0.79202769125293
"SNP_A-1682546",1.57460004579841
"SNP_A-1650137",1.89440444239272
"SNP_A-1651659",2.43268963433593
"SNP_A-1715681",2.67539187734883
"SNP_A-1687952",1.23382323669352
"SNP_A-1700323",2.54755075034664
"SNP_A-1725593",2.43106938096585
"SNP_A-1725701",0.675520162318052
"SNP_A-1725843",3.13888900430568
"SNP_A-1673914",2.21776720768682
"SNP_A-1650152",0.56850403940321
"SNP_A-1661817",0.409482005392415
"SNP_A-1725660",0.886152387181933
"SNP_A-1716585",2.70334747123609
"SNP_A-1749789",0.502378675317571
"SNP_A-1719137",0.57688264340487
"SNP_A-1669427",3.05477109228055
"SNP_A-1728660",2.43222105169413
"SNP_A-1664506",2.47376657492875
"SNP_A-1718737",1.73915655497498
"SNP_A-1652347",2.12905452772517
"SNP_A-1652463",1.16049438023037
"SNP_A-1653725",2.73732010423288
"SNP_A-1664239",1.26019551269568
"SNP_A-1666455",2.46642857561758
"SNP_A-1749613",1.04992469423564
"SNP_A-1642444",0.848428352944734
"SNP_A-1642542",1.06107541236697
"SNP_A-1642656",0.914452895141943
"SNP_A-1752697",1.37623649024218
"SNP_A-1688510",2.28492883917218
"SNP_A-1726416",1.66250069082817
"SNP_A-1683866",1.96368520037463
"SNP_A-1691548",2.1255695159084
"SNP_A-1659418",1.89563732103199
"SNP_A-1654655",0.769031766877139
"SNP_A-1755797",1.32150849314432
"SNP_A-1649428",0.793512391945886
"SNP_A-1647051",1.18952684891252
"SNP_A-1649295",0.63608122000528
"SNP_A-1685480",0.762667012307916
"SNP_A-1744636",2.23146296277996
"SNP_A-1746155",2.55263039748905
"SNP_A-1746289",0.499959417600775
"SNP_A-1746401",2.33958260667689
"SNP_A-1746744",0.94131890603465
"SNP_A-1658718",0.94707657646038
"SNP_A-1731267",1.86895062495366
"SNP_A-1720485",0.794211813613585
"SNP_A-1752275",1.14446953444480
"SNP_A-1734472",2.07741423497553
"SNP_A-1670867",2.45052786721334
"SNP_A-1680622",0.503046660215764
"SNP_A-1706427",2.06886099621559
"SNP_A-1668707",0.533951440331263
"SNP_A-1697949",2.67144327347383
"SNP_A-1701512",1.11933106505560
"SNP_A-1706892",1.48458636203380
"SNP_A-1650936",2.92378659805017
"SNP_A-1687422",0.789457984381579
"SNP_A-1643142",0.719492323743991
"SNP_A-1643368",0.848873512330084
"SNP_A-1647127",2.23998970237881
"SNP_A-1734956",1.07265576113701
"SNP_A-1697564",2.53236124641731
"SNP_A-1698994",2.42689346980203
"SNP_A-1642179",2.35391888278225
"SNP_A-1702696",0.8842452613167
"SNP_A-1676672",1.54596378752558
"SNP_A-1691445",1.36453421998042
"SNP_A-1692763",0.888020920036619
"SNP_A-1721209",1.74309673877755
"SNP_A-1700773",1.48572627763224
"SNP_A-1659892",2.18835505754772
"SNP_A-1741713",1.39612836059286
"SNP_A-1664792",1.28509287035613
"SNP_A-1750552",2.93768176052265
"SNP_A-1756369",0.348707066008646
"SNP_A-1678868",3.05579090316634
"SNP_A-1667144",1.70969913865585
"SNP_A-1680197",3.14920156431677
"SNP_A-1705319",1.73690524625543
"SNP_A-1644948",1.70720946036226
"SNP_A-1688495",1.77127800841934
"SNP_A-1688653",2.38917807192846
"SNP_A-1708349",2.4827206778067
"SNP_A-1708465",1.58289873020348
"SNP_A-1708684",2.4997972094079
"SNP_A-1706449",1.91707378654236
"SNP_A-1652276",0.87024143016385
"SNP_A-1645027",2.31109669365649
"SNP_A-1652047",2.72185581302583
"SNP_A-1652155",0.938169815016289
"SNP_A-1700823",2.17589507926806
"SNP_A-1702685",2.63169140982060
"SNP_A-1663792",1.76962167041275
"SNP_A-1711145",2.03326779737604
"SNP_A-1658436",1.14701451756717
"SNP_A-1722362",1.22288061828613
"SNP_A-1681890",2.09885518689825
"SNP_A-1646408",0.760821373184553
"SNP_A-1649469",3.03382127147011
"SNP_A-1652857",2.37642736034792
"SNP_A-1694376",1.75570190432289
"SNP_A-1694520",1.09898983436147
"SNP_A-1694692",2.25106979058175
"SNP_A-1696355",1.84010814992208
"SNP_A-1703542",2.12617983165919
"SNP_A-1705668",0.727283951194323
"SNP_A-1651344",2.90440286767231
"SNP_A-1750972",1.11785012707452
"SNP_A-1752550",3.00744108647627
"SNP_A-1734986",1.75283306084266
"SNP_A-1699558",1.08064050492039
"SNP_A-1699732",1.74142259992392
"SNP_A-1678044",2.55047175214063
"SNP_A-1676028",2.14126506374847
"SNP_A-1643463",2.15100726746108
"SNP_A-1732163",0.578869119535408
"SNP_A-1737231",1.86469447500832
"SNP_A-1744969",3.20478674574468
"SNP_A-1719925",1.71249615124198
"SNP_A-1728649",1.76657782080800
"SNP_A-1687062",2.1578394430443
"SNP_A-1744166",0.719514557772369
"SNP_A-1661363",0.78483968859238
"SNP_A-1685856",1.76489824443485
"SNP_A-1688210",0.65736437311957
"SNP_A-1656657",1.05289234179875
"SNP_A-1643113",2.6195273247065
"SNP_A-1675165",1.13348165748016
"SNP_A-1668325",0.709013683265753
"SNP_A-1668451",2.51327175300570
"SNP_A-1708513",1.56117031309578
"SNP_A-1719737",1.2855810331171
"SNP_A-1711859",1.86741129162703
"SNP_A-1712042",2.31681675662654
"SNP_A-1745438",1.30117011346325
"SNP_A-1684034",1.10815968667989
"SNP_A-1713729",1.8489810788665
"SNP_A-1687544",0.501921005171892
"SNP_A-1664146",1.09990164250653
"SNP_A-1669149",2.8261722847368
"SNP_A-1686862",0.984721419765316
"SNP_A-1719490",2.49395531637918
"SNP_A-1755998",1.22663459479457
"SNP_A-1694201",1.52800710276288
"SNP_A-1738186",1.07103924252608
"SNP_A-1653931",1.60224404416068
"SNP_A-1698962",1.92601358557688
"SNP_A-1699066",1.52060445753391
"SNP_A-1701010",1.56365854337638
"SNP_A-1701112",1.08787858075571
"SNP_A-1711495",0.600250707012428
"SNP_A-1748753",0.657055850479808
"SNP_A-1752245",1.69263071022265
"SNP_A-1695923",1.37674098021653
"SNP_A-1729570",0.907111886996634
"SNP_A-1648111",1.03055589924830
"SNP_A-1649907",1.18988462067188
"SNP_A-1750514",0.98053146834191
"SNP_A-1692411",1.23335245293482
"SNP_A-1730977",1.09076491698481
"SNP_A-1687449",0.748535713182426
"SNP_A-1687237",1.68131188090969
"SNP_A-1684015",0.629144874539479
"SNP_A-1684109",2.53587121595125
"SNP_A-1704101",2.92679268611952
"SNP_A-1689523",1.06805169062767
"SNP_A-1662896",1.08825762206263
"SNP_A-1709371",1.57741058445315
"SNP_A-1668589",3.12042024206886
"SNP_A-1656538",0.807197749588998
"SNP_A-1658143",3.26008114974549
"SNP_A-1746809",0.442354271946825
"SNP_A-1730971",1.34294180513978
"SNP_A-1746967",1.99311988825098
"SNP_A-1648386",1.57061022400599
"SNP_A-1672630",2.43871130794232
"SNP_A-1750441",1.92852804553396
"SNP_A-1660339",2.15485992912968
"SNP_A-1701244",1.54634387476924
"SNP_A-1731656",2.03736897823423
"SNP_A-1654623",2.15759471160958
"SNP_A-1748213",1.03440174021692
"SNP_A-1717095",3.24773831107311
"SNP_A-1754563",0.7258219770662
"SNP_A-1658150",0.381692899291446
"SNP_A-1746404",3.23389696897732
"SNP_A-1677468",0.741717878043159
"SNP_A-1751817",1.15216521920737
"SNP_A-1650050",0.679970921437269
"SNP_A-1650693",2.42186093765678
"SNP_A-1650807",2.69038009604457
"SNP_A-1651029",1.34802175775500
"SNP_A-1694212",1.33141159233880
"SNP_A-1663030",0.496897014877209
"SNP_A-1675107",1.60202482939399
"SNP_A-1750416",1.99552721162438
"SNP_A-1644672",1.11031681640195
"SNP_A-1716390",1.19504748880945
"SNP_A-1722453",1.87495214844790
"SNP_A-1721307",0.501508422044166
"SNP_A-1669369",0.647666950544626
"SNP_A-1724133",1.17624891150016
"SNP_A-1648340",1.79336834660672
"SNP_A-1745242",0.774095924796999
"SNP_A-1752489",1.46222667365254
"SNP_A-1751095",2.77746154848071
"SNP_A-1654652",1.93650359869873
"SNP_A-1656508",3.29505177260277
"SNP_A-1701730",2.35102593951321
"SNP_A-1701880",1.54513881065840
"SNP_A-1701980",0.463777945468616
"SNP_A-1746661",2.69031421797942
"SNP_A-1709056",2.07025791370803
"SNP_A-1712330",1.64152090658230
"SNP_A-1683084",1.70194518187921
"SNP_A-1692468",0.969468924226195
"SNP_A-1718150",3.24294117834000
"SNP_A-1641796",0.734773981466447
"SNP_A-1641908",1.87967902594520
"SNP_A-1643576",3.06977160787377
"SNP_A-1652733",0.940020598319518
"SNP_A-1652989",0.527498746296352
"SNP_A-1647228",3.07741261679566
"SNP_A-1510136",2.95224235635598
"SNP_A-1664846",1.48782378172594
"SNP_A-1667280",1.70244913837483
"SNP_A-1744869",1.37949809120380
"SNP_A-1670301",2.66241030802281
"SNP_A-1739665",1.08697942312066
"SNP_A-1757416",0.510458143830548
"SNP_A-1718293",2.98361145387083
"SNP_A-1668422",1.77738853538824
"SNP_A-1744653",1.58033573104331
"SNP_A-1756597",2.39396355784778
"SNP_A-1686186",0.418995416140501
"SNP_A-1702320",0.352065537488536
"SNP_A-1738298",1.30636396362123
"SNP_A-1720557",0.795764815626129
"SNP_A-1713104",0.713181751703682
"SNP_A-1655989",0.992602156498882
"SNP_A-1691706",1.44229994586913
"SNP_A-1701668",0.829107280525628
